m/z,Formula,ID,IsotopeLabel,Ion form,Compound
752.7156613,C46H88O6,1078,C13-label-15,[M+H]+,TG(43:0)
753.7190113,C46H88O6,1078,C13-label-16,[M+H]+,TG(43:0)
754.7223613,C46H88O6,1078,C13-label-17,[M+H]+,TG(43:0)
755.7257113,C46H88O6,1078,C13-label-18,[M+H]+,TG(43:0)
756.7290613,C46H88O6,1078,C13-label-19,[M+H]+,TG(43:0)
757.7324113,C46H88O6,1078,C13-label-20,[M+H]+,TG(43:0)
758.7357613,C46H88O6,1078,C13-label-21,[M+H]+,TG(43:0)
759.7391113,C46H88O6,1078,C13-label-22,[M+H]+,TG(43:0)
760.7424613,C46H88O6,1078,C13-label-23,[M+H]+,TG(43:0)
761.7458113,C46H88O6,1078,C13-label-24,[M+H]+,TG(43:0)
762.7491613,C46H88O6,1078,C13-label-25,[M+H]+,TG(43:0)
763.7525113,C46H88O6,1078,C13-label-26,[M+H]+,TG(43:0)
764.7558613,C46H88O6,1078,C13-label-27,[M+H]+,TG(43:0)
765.7592113,C46H88O6,1078,C13-label-28,[M+H]+,TG(43:0)
766.7625613,C46H88O6,1078,C13-label-29,[M+H]+,TG(43:0)
767.7659113,C46H88O6,1078,C13-label-30,[M+H]+,TG(43:0)
768.7692613,C46H88O6,1078,C13-label-31,[M+H]+,TG(43:0)
769.7726113,C46H88O6,1078,C13-label-32,[M+H]+,TG(43:0)
770.7759613,C46H88O6,1078,C13-label-33,[M+H]+,TG(43:0)
771.7793113,C46H88O6,1078,C13-label-34,[M+H]+,TG(43:0)
772.7826613,C46H88O6,1078,C13-label-35,[M+H]+,TG(43:0)
773.7860113,C46H88O6,1078,C13-label-36,[M+H]+,TG(43:0)
774.7893613,C46H88O6,1078,C13-label-37,[M+H]+,TG(43:0)
775.7927113,C46H88O6,1078,C13-label-38,[M+H]+,TG(43:0)
776.7960613,C46H88O6,1078,C13-label-39,[M+H]+,TG(43:0)
777.7994113,C46H88O6,1078,C13-label-40,[M+H]+,TG(43:0)
778.8027613,C46H88O6,1078,C13-label-41,[M+H]+,TG(43:0)
779.8061113,C46H88O6,1078,C13-label-42,[M+H]+,TG(43:0)
780.8094613,C46H88O6,1078,C13-label-43,[M+H]+,TG(43:0)
781.8128113,C46H88O6,1078,C13-label-44,[M+H]+,TG(43:0)
782.8161613,C46H88O6,1078,C13-label-45,[M+H]+,TG(43:0)
783.8195113,C46H88O6,1078,C13-label-46,[M+H]+,TG(43:0)
806.5694401,C46H80NO8P,1079,C12 PARENT,[M+H]+,PE-NMe(40:6)_isomer
807.5727949,C46H80NO8P,1079,C13-label-1,[M+H]+,PE-NMe(40:6)_isomer
808.5761498,C46H80NO8P,1079,C13-label-2,[M+H]+,PE-NMe(40:6)_isomer
809.5795046,C46H80NO8P,1079,C13-label-3,[M+H]+,PE-NMe(40:6)_isomer
810.5828594,C46H80NO8P,1079,C13-label-4,[M+H]+,PE-NMe(40:6)_isomer
811.5862143,C46H80NO8P,1079,C13-label-5,[M+H]+,PE-NMe(40:6)_isomer
812.5895691,C46H80NO8P,1079,C13-label-6,[M+H]+,PE-NMe(40:6)_isomer
813.5929239,C46H80NO8P,1079,C13-label-7,[M+H]+,PE-NMe(40:6)_isomer
814.5962788,C46H80NO8P,1079,C13-label-8,[M+H]+,PE-NMe(40:6)_isomer
815.5996288,C46H80NO8P,1079,C13-label-9,[M+H]+,PE-NMe(40:6)_isomer
816.6029788,C46H80NO8P,1079,C13-label-10,[M+H]+,PE-NMe(40:6)_isomer
817.6063288,C46H80NO8P,1079,C13-label-11,[M+H]+,PE-NMe(40:6)_isomer
818.6096788,C46H80NO8P,1079,C13-label-12,[M+H]+,PE-NMe(40:6)_isomer
819.6130288,C46H80NO8P,1079,C13-label-13,[M+H]+,PE-NMe(40:6)_isomer
820.6163788,C46H80NO8P,1079,C13-label-14,[M+H]+,PE-NMe(40:6)_isomer
821.6197288,C46H80NO8P,1079,C13-label-15,[M+H]+,PE-NMe(40:6)_isomer
822.6230788,C46H80NO8P,1079,C13-label-16,[M+H]+,PE-NMe(40:6)_isomer
823.6264288,C46H80NO8P,1079,C13-label-17,[M+H]+,PE-NMe(40:6)_isomer
824.6297788,C46H80NO8P,1079,C13-label-18,[M+H]+,PE-NMe(40:6)_isomer
825.6331288,C46H80NO8P,1079,C13-label-19,[M+H]+,PE-NMe(40:6)_isomer
826.6364788,C46H80NO8P,1079,C13-label-20,[M+H]+,PE-NMe(40:6)_isomer
827.6398288,C46H80NO8P,1079,C13-label-21,[M+H]+,PE-NMe(40:6)_isomer
828.6431788,C46H80NO8P,1079,C13-label-22,[M+H]+,PE-NMe(40:6)_isomer
829.6465288,C46H80NO8P,1079,C13-label-23,[M+H]+,PE-NMe(40:6)_isomer
830.6498788,C46H80NO8P,1079,C13-label-24,[M+H]+,PE-NMe(40:6)_isomer
831.6532288,C46H80NO8P,1079,C13-label-25,[M+H]+,PE-NMe(40:6)_isomer
832.6565788,C46H80NO8P,1079,C13-label-26,[M+H]+,PE-NMe(40:6)_isomer
833.6599288,C46H80NO8P,1079,C13-label-27,[M+H]+,PE-NMe(40:6)_isomer
834.6632788,C46H80NO8P,1079,C13-label-28,[M+H]+,PE-NMe(40:6)_isomer
835.6666288,C46H80NO8P,1079,C13-label-29,[M+H]+,PE-NMe(40:6)_isomer
836.6699788,C46H80NO8P,1079,C13-label-30,[M+H]+,PE-NMe(40:6)_isomer
837.6733288,C46H80NO8P,1079,C13-label-31,[M+H]+,PE-NMe(40:6)_isomer
838.6766788,C46H80NO8P,1079,C13-label-32,[M+H]+,PE-NMe(40:6)_isomer
839.6800288,C46H80NO8P,1079,C13-label-33,[M+H]+,PE-NMe(40:6)_isomer
840.6833788,C46H80NO8P,1079,C13-label-34,[M+H]+,PE-NMe(40:6)_isomer
841.6867288,C46H80NO8P,1079,C13-label-35,[M+H]+,PE-NMe(40:6)_isomer
842.6900788,C46H80NO8P,1079,C13-label-36,[M+H]+,PE-NMe(40:6)_isomer
843.6934288,C46H80NO8P,1079,C13-label-37,[M+H]+,PE-NMe(40:6)_isomer
844.6967788,C46H80NO8P,1079,C13-label-38,[M+H]+,PE-NMe(40:6)_isomer
845.7001288,C46H80NO8P,1079,C13-label-39,[M+H]+,PE-NMe(40:6)_isomer
846.7034788,C46H80NO8P,1079,C13-label-40,[M+H]+,PE-NMe(40:6)_isomer
847.7068288,C46H80NO8P,1079,C13-label-41,[M+H]+,PE-NMe(40:6)_isomer
848.7101788,C46H80NO8P,1079,C13-label-42,[M+H]+,PE-NMe(40:6)_isomer
849.7135288,C46H80NO8P,1079,C13-label-43,[M+H]+,PE-NMe(40:6)_isomer
850.7168788,C46H80NO8P,1079,C13-label-44,[M+H]+,PE-NMe(40:6)_isomer
851.7202288,C46H80NO8P,1079,C13-label-45,[M+H]+,PE-NMe(40:6)_isomer
852.7235788,C46H80NO8P,1079,C13-label-46,[M+H]+,PE-NMe(40:6)_isomer
816.6476901,C46H90NO8P,1080,C12 PARENT,[M+H]+,PE-NMe(40:1)_isomer
817.6510449,C46H90NO8P,1080,C13-label-1,[M+H]+,PE-NMe(40:1)_isomer
818.6543998,C46H90NO8P,1080,C13-label-2,[M+H]+,PE-NMe(40:1)_isomer
819.6577546,C46H90NO8P,1080,C13-label-3,[M+H]+,PE-NMe(40:1)_isomer
820.6611094,C46H90NO8P,1080,C13-label-4,[M+H]+,PE-NMe(40:1)_isomer
821.6644643,C46H90NO8P,1080,C13-label-5,[M+H]+,PE-NMe(40:1)_isomer
822.6678191,C46H90NO8P,1080,C13-label-6,[M+H]+,PE-NMe(40:1)_isomer
823.6711739,C46H90NO8P,1080,C13-label-7,[M+H]+,PE-NMe(40:1)_isomer
824.6745288,C46H90NO8P,1080,C13-label-8,[M+H]+,PE-NMe(40:1)_isomer
825.6778788,C46H90NO8P,1080,C13-label-9,[M+H]+,PE-NMe(40:1)_isomer
826.6812288,C46H90NO8P,1080,C13-label-10,[M+H]+,PE-NMe(40:1)_isomer
827.6845788,C46H90NO8P,1080,C13-label-11,[M+H]+,PE-NMe(40:1)_isomer
828.6879288,C46H90NO8P,1080,C13-label-12,[M+H]+,PE-NMe(40:1)_isomer
829.6912788,C46H90NO8P,1080,C13-label-13,[M+H]+,PE-NMe(40:1)_isomer
830.6946288,C46H90NO8P,1080,C13-label-14,[M+H]+,PE-NMe(40:1)_isomer
831.6979788,C46H90NO8P,1080,C13-label-15,[M+H]+,PE-NMe(40:1)_isomer
832.7013288,C46H90NO8P,1080,C13-label-16,[M+H]+,PE-NMe(40:1)_isomer
833.7046788,C46H90NO8P,1080,C13-label-17,[M+H]+,PE-NMe(40:1)_isomer
834.7080288,C46H90NO8P,1080,C13-label-18,[M+H]+,PE-NMe(40:1)_isomer
835.7113788,C46H90NO8P,1080,C13-label-19,[M+H]+,PE-NMe(40:1)_isomer
836.7147288,C46H90NO8P,1080,C13-label-20,[M+H]+,PE-NMe(40:1)_isomer
837.7180788,C46H90NO8P,1080,C13-label-21,[M+H]+,PE-NMe(40:1)_isomer
838.7214288,C46H90NO8P,1080,C13-label-22,[M+H]+,PE-NMe(40:1)_isomer
839.7247788,C46H90NO8P,1080,C13-label-23,[M+H]+,PE-NMe(40:1)_isomer
840.7281288,C46H90NO8P,1080,C13-label-24,[M+H]+,PE-NMe(40:1)_isomer
841.7314788,C46H90NO8P,1080,C13-label-25,[M+H]+,PE-NMe(40:1)_isomer
842.7348288,C46H90NO8P,1080,C13-label-26,[M+H]+,PE-NMe(40:1)_isomer
843.7381788,C46H90NO8P,1080,C13-label-27,[M+H]+,PE-NMe(40:1)_isomer
844.7415288,C46H90NO8P,1080,C13-label-28,[M+H]+,PE-NMe(40:1)_isomer
845.7448788,C46H90NO8P,1080,C13-label-29,[M+H]+,PE-NMe(40:1)_isomer
846.7482288,C46H90NO8P,1080,C13-label-30,[M+H]+,PE-NMe(40:1)_isomer
847.7515788,C46H90NO8P,1080,C13-label-31,[M+H]+,PE-NMe(40:1)_isomer
848.7549288,C46H90NO8P,1080,C13-label-32,[M+H]+,PE-NMe(40:1)_isomer
849.7582788,C46H90NO8P,1080,C13-label-33,[M+H]+,PE-NMe(40:1)_isomer
850.7616288,C46H90NO8P,1080,C13-label-34,[M+H]+,PE-NMe(40:1)_isomer
851.7649788,C46H90NO8P,1080,C13-label-35,[M+H]+,PE-NMe(40:1)_isomer
852.7683288,C46H90NO8P,1080,C13-label-36,[M+H]+,PE-NMe(40:1)_isomer
853.7716788,C46H90NO8P,1080,C13-label-37,[M+H]+,PE-NMe(40:1)_isomer
854.7750288,C46H90NO8P,1080,C13-label-38,[M+H]+,PE-NMe(40:1)_isomer
855.7783788,C46H90NO8P,1080,C13-label-39,[M+H]+,PE-NMe(40:1)_isomer
856.7817288,C46H90NO8P,1080,C13-label-40,[M+H]+,PE-NMe(40:1)_isomer
857.7850788,C46H90NO8P,1080,C13-label-41,[M+H]+,PE-NMe(40:1)_isomer
858.7884288,C46H90NO8P,1080,C13-label-42,[M+H]+,PE-NMe(40:1)_isomer
859.7917788,C46H90NO8P,1080,C13-label-43,[M+H]+,PE-NMe(40:1)_isomer
860.7951288,C46H90NO8P,1080,C13-label-44,[M+H]+,PE-NMe(40:1)_isomer
861.7984788,C46H90NO8P,1080,C13-label-45,[M+H]+,PE-NMe(40:1)_isomer
862.8018288,C46H90NO8P,1080,C13-label-46,[M+H]+,PE-NMe(40:1)_isomer
751.6810226,C47H90O6,1081,C12 PARENT,[M+H]+,TG(44:0)
752.6843774,C47H90O6,1081,C13-label-1,[M+H]+,TG(44:0)
753.6877323,C47H90O6,1081,C13-label-2,[M+H]+,TG(44:0)
754.6910871,C47H90O6,1081,C13-label-3,[M+H]+,TG(44:0)
755.6944419,C47H90O6,1081,C13-label-4,[M+H]+,TG(44:0)
756.6977968,C47H90O6,1081,C13-label-5,[M+H]+,TG(44:0)
757.7011516,C47H90O6,1081,C13-label-6,[M+H]+,TG(44:0)
758.7045064,C47H90O6,1081,C13-label-7,[M+H]+,TG(44:0)
759.7078613,C47H90O6,1081,C13-label-8,[M+H]+,TG(44:0)
760.7112113,C47H90O6,1081,C13-label-9,[M+H]+,TG(44:0)
761.7145613,C47H90O6,1081,C13-label-10,[M+H]+,TG(44:0)
762.7179113,C47H90O6,1081,C13-label-11,[M+H]+,TG(44:0)
763.7212613,C47H90O6,1081,C13-label-12,[M+H]+,TG(44:0)
764.7246113,C47H90O6,1081,C13-label-13,[M+H]+,TG(44:0)
765.7279613,C47H90O6,1081,C13-label-14,[M+H]+,TG(44:0)
766.7313113,C47H90O6,1081,C13-label-15,[M+H]+,TG(44:0)
767.7346613,C47H90O6,1081,C13-label-16,[M+H]+,TG(44:0)
768.7380113,C47H90O6,1081,C13-label-17,[M+H]+,TG(44:0)
769.7413613,C47H90O6,1081,C13-label-18,[M+H]+,TG(44:0)
770.7447113,C47H90O6,1081,C13-label-19,[M+H]+,TG(44:0)
771.7480613,C47H90O6,1081,C13-label-20,[M+H]+,TG(44:0)
772.7514113,C47H90O6,1081,C13-label-21,[M+H]+,TG(44:0)
773.7547613,C47H90O6,1081,C13-label-22,[M+H]+,TG(44:0)
774.7581113,C47H90O6,1081,C13-label-23,[M+H]+,TG(44:0)
775.7614613,C47H90O6,1081,C13-label-24,[M+H]+,TG(44:0)
776.7648113,C47H90O6,1081,C13-label-25,[M+H]+,TG(44:0)
777.7681613,C47H90O6,1081,C13-label-26,[M+H]+,TG(44:0)
778.7715113,C47H90O6,1081,C13-label-27,[M+H]+,TG(44:0)
779.7748613,C47H90O6,1081,C13-label-28,[M+H]+,TG(44:0)
780.7782113,C47H90O6,1081,C13-label-29,[M+H]+,TG(44:0)
781.7815613,C47H90O6,1081,C13-label-30,[M+H]+,TG(44:0)
782.7849113,C47H90O6,1081,C13-label-31,[M+H]+,TG(44:0)
783.7882613,C47H90O6,1081,C13-label-32,[M+H]+,TG(44:0)
784.7916113,C47H90O6,1081,C13-label-33,[M+H]+,TG(44:0)
785.7949613,C47H90O6,1081,C13-label-34,[M+H]+,TG(44:0)
786.7983113,C47H90O6,1081,C13-label-35,[M+H]+,TG(44:0)
787.8016613,C47H90O6,1081,C13-label-36,[M+H]+,TG(44:0)
788.8050113,C47H90O6,1081,C13-label-37,[M+H]+,TG(44:0)
789.8083613,C47H90O6,1081,C13-label-38,[M+H]+,TG(44:0)
790.8117113,C47H90O6,1081,C13-label-39,[M+H]+,TG(44:0)
791.8150613,C47H90O6,1081,C13-label-40,[M+H]+,TG(44:0)
792.8184113,C47H90O6,1081,C13-label-41,[M+H]+,TG(44:0)
793.8217613,C47H90O6,1081,C13-label-42,[M+H]+,TG(44:0)
794.8251113,C47H90O6,1081,C13-label-43,[M+H]+,TG(44:0)
795.8284613,C47H90O6,1081,C13-label-44,[M+H]+,TG(44:0)
796.8318113,C47H90O6,1081,C13-label-45,[M+H]+,TG(44:0)
797.8351613,C47H90O6,1081,C13-label-46,[M+H]+,TG(44:0)
798.8385113,C47H90O6,1081,C13-label-47,[M+H]+,TG(44:0)
799.8418613,C47H90O6,1081,C13-label-48,[M+H]+,TG(44:0)
800.8452113,C47H90O6,1081,C13-label-49,[M+H]+,TG(44:0)
747.6497226,C47H86O6,1082,C12 PARENT,[M+H]+,TG(44:2)_isomer
748.6530774,C47H86O6,1082,C13-label-1,[M+H]+,TG(44:2)_isomer
749.6564323,C47H86O6,1082,C13-label-2,[M+H]+,TG(44:2)_isomer
750.6597871,C47H86O6,1082,C13-label-3,[M+H]+,TG(44:2)_isomer
751.6631419,C47H86O6,1082,C13-label-4,[M+H]+,TG(44:2)_isomer
752.6664968,C47H86O6,1082,C13-label-5,[M+H]+,TG(44:2)_isomer
753.6698516,C47H86O6,1082,C13-label-6,[M+H]+,TG(44:2)_isomer
754.6732064,C47H86O6,1082,C13-label-7,[M+H]+,TG(44:2)_isomer
755.6765613,C47H86O6,1082,C13-label-8,[M+H]+,TG(44:2)_isomer
756.6799113,C47H86O6,1082,C13-label-9,[M+H]+,TG(44:2)_isomer
757.6832613,C47H86O6,1082,C13-label-10,[M+H]+,TG(44:2)_isomer
758.6866113,C47H86O6,1082,C13-label-11,[M+H]+,TG(44:2)_isomer
759.6899613,C47H86O6,1082,C13-label-12,[M+H]+,TG(44:2)_isomer
760.6933113,C47H86O6,1082,C13-label-13,[M+H]+,TG(44:2)_isomer
761.6966613,C47H86O6,1082,C13-label-14,[M+H]+,TG(44:2)_isomer
762.7000113,C47H86O6,1082,C13-label-15,[M+H]+,TG(44:2)_isomer
763.7033613,C47H86O6,1082,C13-label-16,[M+H]+,TG(44:2)_isomer
764.7067113,C47H86O6,1082,C13-label-17,[M+H]+,TG(44:2)_isomer
765.7100613,C47H86O6,1082,C13-label-18,[M+H]+,TG(44:2)_isomer
766.7134113,C47H86O6,1082,C13-label-19,[M+H]+,TG(44:2)_isomer
767.7167613,C47H86O6,1082,C13-label-20,[M+H]+,TG(44:2)_isomer
768.7201113,C47H86O6,1082,C13-label-21,[M+H]+,TG(44:2)_isomer
769.7234613,C47H86O6,1082,C13-label-22,[M+H]+,TG(44:2)_isomer
770.7268113,C47H86O6,1082,C13-label-23,[M+H]+,TG(44:2)_isomer
771.7301613,C47H86O6,1082,C13-label-24,[M+H]+,TG(44:2)_isomer
772.7335113,C47H86O6,1082,C13-label-25,[M+H]+,TG(44:2)_isomer
773.7368613,C47H86O6,1082,C13-label-26,[M+H]+,TG(44:2)_isomer
774.7402113,C47H86O6,1082,C13-label-27,[M+H]+,TG(44:2)_isomer
775.7435613,C47H86O6,1082,C13-label-28,[M+H]+,TG(44:2)_isomer
776.7469113,C47H86O6,1082,C13-label-29,[M+H]+,TG(44:2)_isomer
777.7502613,C47H86O6,1082,C13-label-30,[M+H]+,TG(44:2)_isomer
778.7536113,C47H86O6,1082,C13-label-31,[M+H]+,TG(44:2)_isomer
779.7569613,C47H86O6,1082,C13-label-32,[M+H]+,TG(44:2)_isomer
780.7603113,C47H86O6,1082,C13-label-33,[M+H]+,TG(44:2)_isomer
781.7636613,C47H86O6,1082,C13-label-34,[M+H]+,TG(44:2)_isomer
782.7670113,C47H86O6,1082,C13-label-35,[M+H]+,TG(44:2)_isomer
783.7703613,C47H86O6,1082,C13-label-36,[M+H]+,TG(44:2)_isomer
784.7737113,C47H86O6,1082,C13-label-37,[M+H]+,TG(44:2)_isomer
785.7770613,C47H86O6,1082,C13-label-38,[M+H]+,TG(44:2)_isomer
786.7804113,C47H86O6,1082,C13-label-39,[M+H]+,TG(44:2)_isomer
787.7837613,C47H86O6,1082,C13-label-40,[M+H]+,TG(44:2)_isomer
788.7871113,C47H86O6,1082,C13-label-41,[M+H]+,TG(44:2)_isomer
789.7904613,C47H86O6,1082,C13-label-42,[M+H]+,TG(44:2)_isomer
790.7938113,C47H86O6,1082,C13-label-43,[M+H]+,TG(44:2)_isomer
791.7971613,C47H86O6,1082,C13-label-44,[M+H]+,TG(44:2)_isomer
792.8005113,C47H86O6,1082,C13-label-45,[M+H]+,TG(44:2)_isomer
793.8038613,C47H86O6,1082,C13-label-46,[M+H]+,TG(44:2)_isomer
794.8072113,C47H86O6,1082,C13-label-47,[M+H]+,TG(44:2)_isomer
795.8105613,C47H86O6,1082,C13-label-48,[M+H]+,TG(44:2)_isomer
796.8139113,C47H86O6,1082,C13-label-49,[M+H]+,TG(44:2)_isomer
844.6789901,C48H94NO8P,1083,C12 PARENT,[M+H]+,PE-NMe(42:1)_isomer
845.6823449,C48H94NO8P,1083,C13-label-1,[M+H]+,PE-NMe(42:1)_isomer
846.6856998,C48H94NO8P,1083,C13-label-2,[M+H]+,PE-NMe(42:1)_isomer
847.6890546,C48H94NO8P,1083,C13-label-3,[M+H]+,PE-NMe(42:1)_isomer
848.6924094,C48H94NO8P,1083,C13-label-4,[M+H]+,PE-NMe(42:1)_isomer
849.6957643,C48H94NO8P,1083,C13-label-5,[M+H]+,PE-NMe(42:1)_isomer
850.6991191,C48H94NO8P,1083,C13-label-6,[M+H]+,PE-NMe(42:1)_isomer
851.7024739,C48H94NO8P,1083,C13-label-7,[M+H]+,PE-NMe(42:1)_isomer
852.7058288,C48H94NO8P,1083,C13-label-8,[M+H]+,PE-NMe(42:1)_isomer
853.7091788,C48H94NO8P,1083,C13-label-9,[M+H]+,PE-NMe(42:1)_isomer
854.7125288,C48H94NO8P,1083,C13-label-10,[M+H]+,PE-NMe(42:1)_isomer
855.7158788,C48H94NO8P,1083,C13-label-11,[M+H]+,PE-NMe(42:1)_isomer
856.7192288,C48H94NO8P,1083,C13-label-12,[M+H]+,PE-NMe(42:1)_isomer
857.7225788,C48H94NO8P,1083,C13-label-13,[M+H]+,PE-NMe(42:1)_isomer
858.7259288,C48H94NO8P,1083,C13-label-14,[M+H]+,PE-NMe(42:1)_isomer
859.7292788,C48H94NO8P,1083,C13-label-15,[M+H]+,PE-NMe(42:1)_isomer
860.7326288,C48H94NO8P,1083,C13-label-16,[M+H]+,PE-NMe(42:1)_isomer
861.7359788,C48H94NO8P,1083,C13-label-17,[M+H]+,PE-NMe(42:1)_isomer
862.7393288,C48H94NO8P,1083,C13-label-18,[M+H]+,PE-NMe(42:1)_isomer
863.7426788,C48H94NO8P,1083,C13-label-19,[M+H]+,PE-NMe(42:1)_isomer
864.7460288,C48H94NO8P,1083,C13-label-20,[M+H]+,PE-NMe(42:1)_isomer
865.7493788,C48H94NO8P,1083,C13-label-21,[M+H]+,PE-NMe(42:1)_isomer
866.7527288,C48H94NO8P,1083,C13-label-22,[M+H]+,PE-NMe(42:1)_isomer
867.7560788,C48H94NO8P,1083,C13-label-23,[M+H]+,PE-NMe(42:1)_isomer
868.7594288,C48H94NO8P,1083,C13-label-24,[M+H]+,PE-NMe(42:1)_isomer
869.7627788,C48H94NO8P,1083,C13-label-25,[M+H]+,PE-NMe(42:1)_isomer
870.7661288,C48H94NO8P,1083,C13-label-26,[M+H]+,PE-NMe(42:1)_isomer
871.7694788,C48H94NO8P,1083,C13-label-27,[M+H]+,PE-NMe(42:1)_isomer
872.7728288,C48H94NO8P,1083,C13-label-28,[M+H]+,PE-NMe(42:1)_isomer
873.7761788,C48H94NO8P,1083,C13-label-29,[M+H]+,PE-NMe(42:1)_isomer
874.7795288,C48H94NO8P,1083,C13-label-30,[M+H]+,PE-NMe(42:1)_isomer
875.7828788,C48H94NO8P,1083,C13-label-31,[M+H]+,PE-NMe(42:1)_isomer
876.7862288,C48H94NO8P,1083,C13-label-32,[M+H]+,PE-NMe(42:1)_isomer
877.7895788,C48H94NO8P,1083,C13-label-33,[M+H]+,PE-NMe(42:1)_isomer
878.7929288,C48H94NO8P,1083,C13-label-34,[M+H]+,PE-NMe(42:1)_isomer
879.7962788,C48H94NO8P,1083,C13-label-35,[M+H]+,PE-NMe(42:1)_isomer
880.7996288,C48H94NO8P,1083,C13-label-36,[M+H]+,PE-NMe(42:1)_isomer
881.8029788,C48H94NO8P,1083,C13-label-37,[M+H]+,PE-NMe(42:1)_isomer
882.8063288,C48H94NO8P,1083,C13-label-38,[M+H]+,PE-NMe(42:1)_isomer
883.8096788,C48H94NO8P,1083,C13-label-39,[M+H]+,PE-NMe(42:1)_isomer
884.8130288,C48H94NO8P,1083,C13-label-40,[M+H]+,PE-NMe(42:1)_isomer
885.8163788,C48H94NO8P,1083,C13-label-41,[M+H]+,PE-NMe(42:1)_isomer
886.8197288,C48H94NO8P,1083,C13-label-42,[M+H]+,PE-NMe(42:1)_isomer
887.8230788,C48H94NO8P,1083,C13-label-43,[M+H]+,PE-NMe(42:1)_isomer
888.8264288,C48H94NO8P,1083,C13-label-44,[M+H]+,PE-NMe(42:1)_isomer
889.8297788,C48H94NO8P,1083,C13-label-45,[M+H]+,PE-NMe(42:1)_isomer
890.8331288,C48H94NO8P,1083,C13-label-46,[M+H]+,PE-NMe(42:1)_isomer
891.8364788,C48H94NO8P,1083,C13-label-47,[M+H]+,PE-NMe(42:1)_isomer
892.8398288,C48H94NO8P,1083,C13-label-48,[M+H]+,PE-NMe(42:1)_isomer
893.8431788,C48H94NO8P,1083,C13-label-49,[M+H]+,PE-NMe(42:1)_isomer
779.7123226,C49H94O6,1084,C12 PARENT,[M+H]+,TG(46:0)
780.7156774,C49H94O6,1084,C13-label-1,[M+H]+,TG(46:0)
781.7190323,C49H94O6,1084,C13-label-2,[M+H]+,TG(46:0)
782.7223871,C49H94O6,1084,C13-label-3,[M+H]+,TG(46:0)
783.7257419,C49H94O6,1084,C13-label-4,[M+H]+,TG(46:0)
784.7290968,C49H94O6,1084,C13-label-5,[M+H]+,TG(46:0)
785.7324516,C49H94O6,1084,C13-label-6,[M+H]+,TG(46:0)
786.7358064,C49H94O6,1084,C13-label-7,[M+H]+,TG(46:0)
787.7391613,C49H94O6,1084,C13-label-8,[M+H]+,TG(46:0)
788.7425113,C49H94O6,1084,C13-label-9,[M+H]+,TG(46:0)
789.7458613,C49H94O6,1084,C13-label-10,[M+H]+,TG(46:0)
790.7492113,C49H94O6,1084,C13-label-11,[M+H]+,TG(46:0)
791.7525613,C49H94O6,1084,C13-label-12,[M+H]+,TG(46:0)
792.7559113,C49H94O6,1084,C13-label-13,[M+H]+,TG(46:0)
793.7592613,C49H94O6,1084,C13-label-14,[M+H]+,TG(46:0)
794.7626113,C49H94O6,1084,C13-label-15,[M+H]+,TG(46:0)
795.7659613,C49H94O6,1084,C13-label-16,[M+H]+,TG(46:0)
796.7693113,C49H94O6,1084,C13-label-17,[M+H]+,TG(46:0)
797.7726613,C49H94O6,1084,C13-label-18,[M+H]+,TG(46:0)
798.7760113,C49H94O6,1084,C13-label-19,[M+H]+,TG(46:0)
799.7793613,C49H94O6,1084,C13-label-20,[M+H]+,TG(46:0)
800.7827113,C49H94O6,1084,C13-label-21,[M+H]+,TG(46:0)
801.7860613,C49H94O6,1084,C13-label-22,[M+H]+,TG(46:0)
802.7894113,C49H94O6,1084,C13-label-23,[M+H]+,TG(46:0)
803.7927613,C49H94O6,1084,C13-label-24,[M+H]+,TG(46:0)
804.7961113,C49H94O6,1084,C13-label-25,[M+H]+,TG(46:0)
805.7994613,C49H94O6,1084,C13-label-26,[M+H]+,TG(46:0)
806.8028113,C49H94O6,1084,C13-label-27,[M+H]+,TG(46:0)
807.8061613,C49H94O6,1084,C13-label-28,[M+H]+,TG(46:0)
808.8095113,C49H94O6,1084,C13-label-29,[M+H]+,TG(46:0)
809.8128613,C49H94O6,1084,C13-label-30,[M+H]+,TG(46:0)
810.8162113,C49H94O6,1084,C13-label-31,[M+H]+,TG(46:0)
811.8195613,C49H94O6,1084,C13-label-32,[M+H]+,TG(46:0)
812.8229113,C49H94O6,1084,C13-label-33,[M+H]+,TG(46:0)
813.8262613,C49H94O6,1084,C13-label-34,[M+H]+,TG(46:0)
814.8296113,C49H94O6,1084,C13-label-35,[M+H]+,TG(46:0)
815.8329613,C49H94O6,1084,C13-label-36,[M+H]+,TG(46:0)
816.8363113,C49H94O6,1084,C13-label-37,[M+H]+,TG(46:0)
817.8396613,C49H94O6,1084,C13-label-38,[M+H]+,TG(46:0)
818.8430113,C49H94O6,1084,C13-label-39,[M+H]+,TG(46:0)
819.8463613,C49H94O6,1084,C13-label-40,[M+H]+,TG(46:0)
820.8497113,C49H94O6,1084,C13-label-41,[M+H]+,TG(46:0)
821.8530613,C49H94O6,1084,C13-label-42,[M+H]+,TG(46:0)
822.8564113,C49H94O6,1084,C13-label-43,[M+H]+,TG(46:0)
823.8597613,C49H94O6,1084,C13-label-44,[M+H]+,TG(46:0)
824.8631113,C49H94O6,1084,C13-label-45,[M+H]+,TG(46:0)
825.8664613,C49H94O6,1084,C13-label-46,[M+H]+,TG(46:0)
826.8698113,C49H94O6,1084,C13-label-47,[M+H]+,TG(46:0)
